,c,n,x,y,country,decade
1294,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",TZA,2000-2010
1295,-0.6621030980128026,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",THA,2000-2010
1296,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TLS,2000-2010
1297,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TGO,2000-2010
1298,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TON,2000-2010
1299,-0.391858885507936,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",TTO,2000-2010
1300,-0.21030712131345897,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUN,2000-2010
1301,-0.6908396686759174,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUR,2000-2010
1302,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TKM,2000-2010
1303,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TCA,2000-2010
1304,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUV,2000-2010
1305,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",UGA,2000-2010
1306,-0.841754258107284,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",UKR,2000-2010
1307,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ARE,2000-2010
1308,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",GBR,2000-2010
1309,-0.9414231023223294,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",USA,2000-2010
1310,-0.8383177985419423,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",URY,2000-2010
1311,0.09090691242743677,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",UZB,2000-2010
1312,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VUT,2000-2010
1313,-0.9766826534599252,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",VEN,2000-2010
1314,-0.10798751619936794,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",VNM,2000-2010
1315,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VIR,2000-2010
1316,-0.6653875536710141,9,GDP,"Unemployment, total (% of total labor force) (national estimate)",PSE,2000-2010
1317,0.9645066094672111,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",YEM,2000-2010
1318,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ZMB,2000-2010
1319,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ZWE,2000-2010
1320,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ARB,2010-2017
1321,0.16640663203699466,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",CSS,2010-2017
1322,-0.7635640548590434,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",CEB,2010-2017
1323,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",EAR,2010-2017
1324,-0.9046458913633281,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",EAS,2010-2017
1325,-0.5305748355323567,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",EAP,2010-2017
1326,-0.5306739740129838,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",TEA,2010-2017
1327,-0.8757438651643473,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",EMU,2010-2017
1328,-0.8907453996213212,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ECS,2010-2017
1329,-0.8576678157467185,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ECA,2010-2017
1330,-0.8055857261815949,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",TEC,2010-2017
1331,-0.8607103356981887,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",EUU,2010-2017
1332,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",FCS,2010-2017
1333,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",HPC,2010-2017
1334,-0.8114855547694867,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",HIC,2010-2017
1335,0.9999999999999999,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",IBD,2010-2017
1336,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",IBT,2010-2017
1337,-1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",IDB,2010-2017
1338,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",IDX,2010-2017
1339,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",IDA,2010-2017
1340,0.5910757848820416,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",LTE,2010-2017
1341,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LCN,2010-2017
1342,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LAC,2010-2017
1343,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TLA,2010-2017
1344,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LDC,2010-2017
1345,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LMY,2010-2017
1346,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LIC,2010-2017
1347,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LMC,2010-2017
1348,-0.1887330832496064,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MEA,2010-2017
1349,-0.32398547976341574,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MNA,2010-2017
1350,-0.3422131003096414,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",TMN,2010-2017
1351,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MIC,2010-2017
1352,-0.8281077373058483,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",NAC,2010-2017
1353,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",INX,2010-2017
1354,-0.9143061674114615,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",OED,2010-2017
1355,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",OSS,2010-2017
1356,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PSS,2010-2017
1357,-0.9797718543652243,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",PST,2010-2017
1358,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PRE,2010-2017
1359,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SST,2010-2017
1360,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SAS,2010-2017
1361,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TSA,2010-2017
1362,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SSF,2010-2017
1363,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SSA,2010-2017
1364,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TSS,2010-2017
1365,-0.2281283097194979,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",UMC,2010-2017
1366,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",WLD,2010-2017
1367,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",AFG,2010-2017
1368,-0.7576595451333334,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",ALB,2010-2017
1369,0.6006203021451189,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",DZA,2010-2017
1370,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ASM,2010-2017
1371,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",AND,2010-2017
1372,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",AGO,2010-2017
1373,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ATG,2010-2017
1374,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ARG,2010-2017
1375,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",ARM,2010-2017
1376,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",ABW,2010-2017
1377,-0.1594453446434802,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",AUS,2010-2017
1378,-0.9160203596356804,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",AUT,2010-2017
1379,-0.577440704545081,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",AZE,2010-2017
1380,-0.36606000889887713,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",BHS,2010-2017
1381,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BHR,2010-2017
1382,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BGD,2010-2017
1383,-0.8850519902317509,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",BRB,2010-2017
1384,-0.5537247324929382,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",BLR,2010-2017
1385,-0.5187443969178298,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",BEL,2010-2017
1386,0.2280525945322027,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",BLZ,2010-2017
1387,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",BEN,2010-2017
1388,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",BMU,2010-2017
1389,-0.4381182233072257,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",BTN,2010-2017
1390,0.02218514716005483,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",BOL,2010-2017
1391,-0.5707702853098385,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",BIH,2010-2017
1392,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BWA,2010-2017
1393,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BRA,2010-2017
1394,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VGB,2010-2017
1395,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BRN,2010-2017
1396,-0.7968213751942071,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",BGR,2010-2017
1397,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BFA,2010-2017
1398,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",BDI,2010-2017
1399,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CPV,2010-2017
1400,0.9999999999999998,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",KHM,2010-2017
1401,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CMR,2010-2017
1402,-0.8727021385469614,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",CAN,2010-2017
1403,-0.5420861348704594,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",CYM,2010-2017
1404,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CAF,2010-2017
1405,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TCD,2010-2017
1406,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CHI,2010-2017
1407,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CHL,2010-2017
1408,-0.195015344278242,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",CHN,2010-2017
1409,-0.8865779807615796,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",COL,2010-2017
1410,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",COM,2010-2017
1411,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",COD,2010-2017
1412,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",COG,2010-2017
1413,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",CRI,2010-2017
1414,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",CIV,2010-2017
1415,-0.7110478414857723,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",HRV,2010-2017
1416,0.2603510785346837,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",CUB,2010-2017
1417,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",CUW,2010-2017
1418,-0.9955335936688513,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",CYP,2010-2017
1419,-0.9091081155241318,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",CZE,2010-2017
1420,-0.03515126566799066,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",DNK,2010-2017
1421,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",DJI,2010-2017
1422,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",DMA,2010-2017
1423,-0.9207491197486237,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",DOM,2010-2017
1424,-0.8719987821215922,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ECU,2010-2017
1425,-0.7291063428424981,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",EGY,2010-2017
1426,-0.7455517934823217,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SLV,2010-2017
1427,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GNQ,2010-2017
1428,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ERI,2010-2017
1429,-0.9031532322757524,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",EST,2010-2017
1430,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SWZ,2010-2017
1431,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ETH,2010-2017
1432,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",FRO,2010-2017
1433,-1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",FJI,2010-2017
1434,-0.6986975396018251,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",FIN,2010-2017
1435,-0.7890080813553203,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",FRA,2010-2017
1436,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PYF,2010-2017
1437,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GAB,2010-2017
1438,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GMB,2010-2017
1439,0.015371201754671835,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",GEO,2010-2017
1440,-0.9172786784312237,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",DEU,2010-2017
1441,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GHA,2010-2017
1442,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GIB,2010-2017
1443,-0.9296281050970867,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",GRC,2010-2017
1444,-0.16239566792442184,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",GRL,2010-2017
1445,1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",GRD,2010-2017
1446,-0.4085506180431003,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",GUM,2010-2017
1447,0.458812263105348,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",GTM,2010-2017
1448,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GIN,2010-2017
1449,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GNB,2010-2017
1450,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",GUY,2010-2017
1451,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",HTI,2010-2017
1452,-0.7184693258703294,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",HND,2010-2017
1453,-0.7046148242179407,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",HKG,2010-2017
1454,-0.767586735604311,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",HUN,2010-2017
1455,-0.4063254416600769,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ISL,2010-2017
1456,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",IND,2010-2017
1457,-0.7405033537510665,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",IDN,2010-2017
1458,0.3844795659664544,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",IRN,2010-2017
1459,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",IRQ,2010-2017
1460,-0.5083813420958165,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",IRL,2010-2017
1461,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",IMN,2010-2017
1462,-0.707570009813544,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ISR,2010-2017
1463,-0.9690585651110992,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ITA,2010-2017
1464,-0.4456092298676691,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",JAM,2010-2017
1465,0.8164630094004475,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",JPN,2010-2017
1466,0.5614555859790061,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",JOR,2010-2017
1467,-0.7029778935212089,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",KAZ,2010-2017
1468,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",KEN,2010-2017
1469,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",KIR,2010-2017
1470,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PRK,2010-2017
1471,0.17971236353537315,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",KOR,2010-2017
1472,0.9999999999999999,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",XKX,2010-2017
1473,1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",KWT,2010-2017
1474,0.27889019394456155,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",KGZ,2010-2017
1475,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LAO,2010-2017
1476,-0.5909828389152644,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",LVA,2010-2017
1477,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LBN,2010-2017
1478,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LSO,2010-2017
1479,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LBR,2010-2017
1480,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LBY,2010-2017
1481,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",LIE,2010-2017
1482,-0.7981609024361942,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",LTU,2010-2017
1483,-0.1471958820451525,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",LUX,2010-2017
1484,-0.6528059866388967,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MAC,2010-2017
1485,-0.6264771105354062,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MKD,2010-2017
1486,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MDG,2010-2017
1487,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MWI,2010-2017
1488,-0.7322386761031492,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MYS,2010-2017
1489,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MDV,2010-2017
1490,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",MLI,2010-2017
1491,-0.399926176388489,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",MLT,2010-2017
1492,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MHL,2010-2017
1493,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MRT,2010-2017
1494,-0.4474870675393433,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",MUS,2010-2017
1495,-0.5971188163718034,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MEX,2010-2017
1496,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",FSM,2010-2017
1497,0.05433888135184638,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MDA,2010-2017
1498,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MCO,2010-2017
1499,-0.8297110484780519,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MNG,2010-2017
1500,-0.28036414516409214,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MNE,2010-2017
1501,-0.20904239736652117,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",MAR,2010-2017
1502,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MOZ,2010-2017
1503,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MMR,2010-2017
1504,-1.0000000000000002,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",NAM,2010-2017
1505,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",NRU,2010-2017
1506,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",NPL,2010-2017
1507,-0.8074755542720865,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",NLD,2010-2017
1508,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",NCL,2010-2017
1509,0.23522458811612265,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",NZL,2010-2017
1510,0.9999999999999999,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",NIC,2010-2017
1511,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",NER,2010-2017
1512,1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",NGA,2010-2017
1513,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MNP,2010-2017
1514,0.197247977824991,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",NOR,2010-2017
1515,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",OMN,2010-2017
1516,0.10917432074167749,3,GDP,"Unemployment, total (% of total labor force) (national estimate)",PAK,2010-2017
1517,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PLW,2010-2017
1518,-0.8325868650974426,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",PAN,2010-2017
1519,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",PNG,2010-2017
1520,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PRY,2010-2017
1521,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",PER,2010-2017
1522,-0.05795268513316429,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",PHL,2010-2017
1523,-0.4583104172514724,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",POL,2010-2017
1524,-0.958704547347006,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",PRT,2010-2017
1525,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",PRI,2010-2017
1526,0.8115999001255857,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",QAT,2010-2017
1527,-0.5084318760094292,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ROU,2010-2017
1528,-0.844224236559785,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",RUS,2010-2017
1529,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",RWA,2010-2017
1530,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",WSM,2010-2017
1531,-0.39507113987257764,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SMR,2010-2017
1532,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",STP,2010-2017
1533,0.2612852140711886,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SAU,2010-2017
1534,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SEN,2010-2017
1535,0.03170836698943371,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SRB,2010-2017
1536,-1.0000000000000002,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",SYC,2010-2017
1537,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SLE,2010-2017
1538,-0.4535627569295843,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SGP,2010-2017
1539,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SXM,2010-2017
1540,-0.9664623647223038,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SVK,2010-2017
1541,-0.8290936575517464,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SVN,2010-2017
1542,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SLB,2010-2017
1543,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SOM,2010-2017
1544,-0.8160367541425935,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ZAF,2010-2017
1545,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SSD,2010-2017
1546,-0.9893014634565611,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",ESP,2010-2017
1547,-0.6927034042799723,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",LKA,2010-2017
1548,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",KNA,2010-2017
1549,-0.9207513911962936,3,GDP,"Unemployment, total (% of total labor force) (national estimate)",LCA,2010-2017
1550,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",MAF,2010-2017
1551,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VCT,2010-2017
1552,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SDN,2010-2017
1553,-0.13611856433123393,5,GDP,"Unemployment, total (% of total labor force) (national estimate)",SUR,2010-2017
1554,-0.7793780455353834,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",SWE,2010-2017
1555,0.04491036084376829,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",CHE,2010-2017
1556,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",SYR,2010-2017
1557,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TJK,2010-2017
1558,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",TZA,2010-2017
1559,-0.5711696979237763,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",THA,2010-2017
1560,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TLS,2010-2017
1561,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TGO,2010-2017
1562,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TON,2010-2017
1563,-0.6320211664430168,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",TTO,2010-2017
1564,-0.9294242366164868,4,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUN,2010-2017
1565,-0.646702419723492,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUR,2010-2017
1566,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TKM,2010-2017
1567,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TCA,2010-2017
1568,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",TUV,2010-2017
1569,,1,GDP,"Unemployment, total (% of total labor force) (national estimate)",UGA,2010-2017
1570,-0.08043441457207291,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",UKR,2010-2017
1571,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ARE,2010-2017
1572,-0.9694844397715298,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",GBR,2010-2017
1573,-0.8027144226581435,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",USA,2010-2017
1574,-0.9070738109746956,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",URY,2010-2017
1575,0.44958730217932347,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",UZB,2010-2017
1576,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VUT,2010-2017
1577,-1.0,2,GDP,"Unemployment, total (% of total labor force) (national estimate)",VEN,2010-2017
1578,0.3374842322222517,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",VNM,2010-2017
1579,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",VIR,2010-2017
1580,-0.29262735028165265,6,GDP,"Unemployment, total (% of total labor force) (national estimate)",PSE,2010-2017
1581,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",YEM,2010-2017
1582,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ZMB,2010-2017
1583,,0,GDP,"Unemployment, total (% of total labor force) (national estimate)",ZWE,2010-2017
1584,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ARB,2000-2010
1585,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CSS,2000-2010
1586,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CEB,2000-2010
1587,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAR,2000-2010
1588,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAS,2000-2010
1589,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAP,2000-2010
